Date,Cookie 1,Number Sold,Cookie 2,Number Sold,Cookie 3,Number Sold,Cookie 4,Number Sold,Cookie 5,Number Sold,Cookie 6,Number Sold,
1/3/22,BERRIES N CREAM,277,OATMEAL CHOCOLATE CHIP MUFFIN,175,MACADAMIA NUT,344,ORANGE ROLL,101,CLASSIC PINK SUGAR,286,MILK CHOCOLATE CHIP,280,
1/4/22,BERRIES N CREAM,226,OATMEAL CHOCOLATE CHIP MUFFIN,180,MACADAMIA NUT,319,ORANGE ROLL,184,CLASSIC PINK SUGAR,264,MILK CHOCOLATE CHIP,252,
1/5/22,BERRIES N CREAM,248,OATMEAL CHOCOLATE CHIP MUFFIN,194,MACADAMIA NUT,331,ORANGE ROLL,121,CLASSIC PINK SUGAR,300,MILK CHOCOLATE CHIP,210,
1/6/22,BERRIES N CREAM,295,OATMEAL CHOCOLATE CHIP MUFFIN,175,MACADAMIA NUT,313,ORANGE ROLL,186,CLASSIC PINK SUGAR,281,MILK CHOCOLATE CHIP,295,
1/7/22,BERRIES N CREAM,257,OATMEAL CHOCOLATE CHIP MUFFIN,157,MACADAMIA NUT,313,ORANGE ROLL,173,CLASSIC PINK SUGAR,276,MILK CHOCOLATE CHIP,284,
1/8/22,BERRIES N CREAM,260,OATMEAL CHOCOLATE CHIP MUFFIN,172,MACADAMIA NUT,337,ORANGE ROLL,131,CLASSIC PINK SUGAR,289,MILK CHOCOLATE CHIP,202,
1/9/22,,,,,,,,,,,,,
1/10/22,PINK DOUGHNUT,290,NEAPOLITAN,184,RED VELVET WHITE CHIP,343,CHOCOLATE STRAWBERRY CHEESECAKE,166,CLASSIC PINK SUGAR,251,MILK CHOCOLATE CHIP,252,
1/11/22,PINK DOUGHNUT,300,NEAPOLITAN,153,RED VELVET WHITE CHIP,333,CHOCOLATE STRAWBERRY CHEESECAKE,115,CLASSIC PINK SUGAR,259,MILK CHOCOLATE CHIP,287,
1/12/22,PINK DOUGHNUT,203,NEAPOLITAN,175,RED VELVET WHITE CHIP,327,CHOCOLATE STRAWBERRY CHEESECAKE,186,CLASSIC PINK SUGAR,250,MILK CHOCOLATE CHIP,263,
1/13/22,PINK DOUGHNUT,230,NEAPOLITAN,158,RED VELVET WHITE CHIP,303,CHOCOLATE STRAWBERRY CHEESECAKE,138,CLASSIC PINK SUGAR,298,MILK CHOCOLATE CHIP,283,
1/14/22,PINK DOUGHNUT,277,NEAPOLITAN,152,RED VELVET WHITE CHIP,337,CHOCOLATE STRAWBERRY CHEESECAKE,131,CLASSIC PINK SUGAR,267,MILK CHOCOLATE CHIP,258,
1/15/22,PINK DOUGHNUT,287,NEAPOLITAN,189,RED VELVET WHITE CHIP,341,CHOCOLATE STRAWBERRY CHEESECAKE,127,CLASSIC PINK SUGAR,284,MILK CHOCOLATE CHIP,206,
1/16/22,,,,,,,,,,,,,
1/17/22,KENTUCKY BUTTER CAKE,297,BUBBLE GUM,189,MILKSHAKE,321,CARAMEL PUMPKIN,140,CLASSIC PINK SUGAR,278,MILK CHOCOLATE CHIP,260,
1/18/22,KENTUCKY BUTTER CAKE,278,BUBBLE GUM,164,MILKSHAKE,329,CARAMEL PUMPKIN,111,CLASSIC PINK SUGAR,287,MILK CHOCOLATE CHIP,237,
1/19/22,KENTUCKY BUTTER CAKE,288,BUBBLE GUM,187,MILKSHAKE,336,CARAMEL PUMPKIN,153,CLASSIC PINK SUGAR,296,MILK CHOCOLATE CHIP,270,
1/20/22,KENTUCKY BUTTER CAKE,232,BUBBLE GUM,188,MILKSHAKE,348,CARAMEL PUMPKIN,156,CLASSIC PINK SUGAR,274,MILK CHOCOLATE CHIP,259,
1/21/22,KENTUCKY BUTTER CAKE,257,BUBBLE GUM,195,MILKSHAKE,348,CARAMEL PUMPKIN,184,CLASSIC PINK SUGAR,259,MILK CHOCOLATE CHIP,295,
1/22/22,KENTUCKY BUTTER CAKE,202,BUBBLE GUM,159,MILKSHAKE,306,CARAMEL PUMPKIN,132,CLASSIC PINK SUGAR,266,MILK CHOCOLATE CHIP,277,
1/23/22,,,,,,,,,,,,,
1/24/22,COOKIE CUP,283,STRAWBERRIES N CREAM,180,SUGAR (PUMPKIN CANDY),349,SHERBET,169,CLASSIC PINK SUGAR,280,MILK CHOCOLATE CHIP,227,
1/25/22,COOKIE CUP,276,STRAWBERRIES N CREAM,151,SUGAR (PUMPKIN CANDY),342,SHERBET,126,CLASSIC PINK SUGAR,257,MILK CHOCOLATE CHIP,259,
1/26/22,COOKIE CUP,235,STRAWBERRIES N CREAM,166,SUGAR (PUMPKIN CANDY),329,SHERBET,183,CLASSIC PINK SUGAR,285,MILK CHOCOLATE CHIP,208,
1/27/22,COOKIE CUP,260,STRAWBERRIES N CREAM,162,SUGAR (PUMPKIN CANDY),339,SHERBET,163,CLASSIC PINK SUGAR,295,MILK CHOCOLATE CHIP,200,
1/28/22,COOKIE CUP,219,STRAWBERRIES N CREAM,200,SUGAR (PUMPKIN CANDY),319,SHERBET,162,CLASSIC PINK SUGAR,289,MILK CHOCOLATE CHIP,293,
1/29/22,COOKIE CUP,227,STRAWBERRIES N CREAM,170,SUGAR (PUMPKIN CANDY),315,SHERBET,169,CLASSIC PINK SUGAR,253,MILK CHOCOLATE CHIP,278,
1/30/22,,,,,,,,,,,,,
1/31/22,CIRCUS ANIMAL,230,GRAHAM CRACKER FT TEDDY GRAHAM,175,CHOCOLATE STRAWBERRY CHEESECAKE,304,MILKSHAKE,174,CLASSIC PINK SUGAR,272,MILK CHOCOLATE CHIP,203,
2/1/22,CIRCUS ANIMAL,245,GRAHAM CRACKER FT TEDDY GRAHAM,164,CHOCOLATE STRAWBERRY CHEESECAKE,340,MILKSHAKE,159,CLASSIC PINK SUGAR,281,MILK CHOCOLATE CHIP,241,
2/2/22,CIRCUS ANIMAL,221,GRAHAM CRACKER FT TEDDY GRAHAM,151,CHOCOLATE STRAWBERRY CHEESECAKE,313,MILKSHAKE,124,CLASSIC PINK SUGAR,272,MILK CHOCOLATE CHIP,272,
2/3/22,CIRCUS ANIMAL,269,GRAHAM CRACKER FT TEDDY GRAHAM,198,CHOCOLATE STRAWBERRY CHEESECAKE,320,MILKSHAKE,103,CLASSIC PINK SUGAR,269,MILK CHOCOLATE CHIP,210,
2/4/22,CIRCUS ANIMAL,278,GRAHAM CRACKER FT TEDDY GRAHAM,165,CHOCOLATE STRAWBERRY CHEESECAKE,334,MILKSHAKE,151,CLASSIC PINK SUGAR,262,MILK CHOCOLATE CHIP,276,
2/5/22,CIRCUS ANIMAL,295,GRAHAM CRACKER FT TEDDY GRAHAM,186,CHOCOLATE STRAWBERRY CHEESECAKE,335,MILKSHAKE,197,CLASSIC PINK SUGAR,270,MILK CHOCOLATE CHIP,215,
2/6/22,,,,,,,,,,,,,
2/7/22,OATMEAL FT ROLO,269,FROZEN HOT CHOCOLATE,183,SNICKERDOODLE,339,MIDNIGHT MINT,133,CLASSIC PINK SUGAR,292,MILK CHOCOLATE CHIP,246,
2/8/22,OATMEAL FT ROLO,235,FROZEN HOT CHOCOLATE,169,SNICKERDOODLE,324,MIDNIGHT MINT,173,CLASSIC PINK SUGAR,300,MILK CHOCOLATE CHIP,201,
2/9/22,OATMEAL FT ROLO,200,FROZEN HOT CHOCOLATE,172,SNICKERDOODLE,342,MIDNIGHT MINT,198,CLASSIC PINK SUGAR,282,MILK CHOCOLATE CHIP,263,
2/10/22,OATMEAL FT ROLO,203,FROZEN HOT CHOCOLATE,182,SNICKERDOODLE,337,MIDNIGHT MINT,165,CLASSIC PINK SUGAR,294,MILK CHOCOLATE CHIP,284,
2/11/22,OATMEAL FT ROLO,271,FROZEN HOT CHOCOLATE,152,SNICKERDOODLE,333,MIDNIGHT MINT,129,CLASSIC PINK SUGAR,272,MILK CHOCOLATE CHIP,273,
2/12/22,OATMEAL FT ROLO,216,FROZEN HOT CHOCOLATE,194,SNICKERDOODLE,332,MIDNIGHT MINT,183,CLASSIC PINK SUGAR,278,MILK CHOCOLATE CHIP,203,
2/13/22,,,,,,,,,,,,,
2/14/22,STICKY BUN,202,HAWAII RAINBOW CAKE,154,CARAMEL PUMPKIN,339,GINGERSNAP,188,CLASSIC PINK SUGAR,299,MILK CHOCOLATE CHIP,298,
2/15/22,STICKY BUN,223,HAWAII RAINBOW CAKE,174,CARAMEL PUMPKIN,345,GINGERSNAP,194,CLASSIC PINK SUGAR,291,MILK CHOCOLATE CHIP,288,
2/16/22,STICKY BUN,258,HAWAII RAINBOW CAKE,199,CARAMEL PUMPKIN,332,GINGERSNAP,139,CLASSIC PINK SUGAR,254,MILK CHOCOLATE CHIP,231,
2/17/22,STICKY BUN,263,HAWAII RAINBOW CAKE,176,CARAMEL PUMPKIN,308,GINGERSNAP,183,CLASSIC PINK SUGAR,253,MILK CHOCOLATE CHIP,295,
2/18/22,STICKY BUN,246,HAWAII RAINBOW CAKE,160,CARAMEL PUMPKIN,350,GINGERSNAP,114,CLASSIC PINK SUGAR,291,MILK CHOCOLATE CHIP,225,
2/19/22,STICKY BUN,278,HAWAII RAINBOW CAKE,156,CARAMEL PUMPKIN,341,GINGERSNAP,111,CLASSIC PINK SUGAR,289,MILK CHOCOLATE CHIP,202,
2/20/22,,,,,,,,,,,,,
2/21/22,CARROT CAKE,220,PEANUT BUTTER BAR,178,CHOCOLATE PEANUT BUTTER CHIP,335,PEANUT BUTTER JAMWICH,124,CLASSIC PINK SUGAR,258,MILK CHOCOLATE CHIP,254,
2/22/22,CARROT CAKE,205,PEANUT BUTTER BAR,188,CHOCOLATE PEANUT BUTTER CHIP,300,PEANUT BUTTER JAMWICH,158,CLASSIC PINK SUGAR,279,MILK CHOCOLATE CHIP,234,
2/23/22,CARROT CAKE,205,PEANUT BUTTER BAR,150,CHOCOLATE PEANUT BUTTER CHIP,325,PEANUT BUTTER JAMWICH,164,CLASSIC PINK SUGAR,287,MILK CHOCOLATE CHIP,285,
2/24/22,CARROT CAKE,211,PEANUT BUTTER BAR,175,CHOCOLATE PEANUT BUTTER CHIP,340,PEANUT BUTTER JAMWICH,173,CLASSIC PINK SUGAR,260,MILK CHOCOLATE CHIP,202,
2/25/22,CARROT CAKE,242,PEANUT BUTTER BAR,188,CHOCOLATE PEANUT BUTTER CHIP,317,PEANUT BUTTER JAMWICH,130,CLASSIC PINK SUGAR,275,MILK CHOCOLATE CHIP,267,
2/26/22,CARROT CAKE,254,PEANUT BUTTER BAR,168,CHOCOLATE PEANUT BUTTER CHIP,316,PEANUT BUTTER JAMWICH,116,CLASSIC PINK SUGAR,258,MILK CHOCOLATE CHIP,280,